"","ID_BDCARTO","NOM_COMM","INSEE_COMM","X_COMMUNE","Y_COMMUNE","12","2","21","23","3","20","18","24","7","11","6","25","29","4","10","35","41","1","16","5","40","9","8","27","15"
"658","SURFCOMM0000000013684586","Cessoy-en-Montois","77068",7108,68227,0.8072,0.0775,0,0.1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"659","SURFCOMM0000000013684587","Sainte-Colombe","77404",7194,68262,0.4704,0.1576,0.0603,0.234,0,0.032,0,0,0.0456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"660","SURFCOMM0000000013684588","Savins","77446",7148,68233,0.6015,0.1143,0,0.2842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"661","SURFCOMM0000000013684589","Saint-Loup-de-Naud","77418",7165,68259,0.608,0.0875,0,0.3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"662","SURFCOMM0000000013684590","Longueville","77260",7182,68238,0.423,0.2248,0,0.3522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"663","SURFCOMM0000000013684591","Chalmaison","77076",7185,68201,0.5788,0.0619,0.025,0.3343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"664","SURFCOMM0000000013684592","Paroy","77355",7147,68200,0.7262,0,0,0.2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"665","SURFCOMM0000000013684593","Jutigny","77242",7171,68220,0.6864,0.0789,0.0548,0.1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"666","SURFCOMM0000000013684594","Sourdun","77459",7259,68264,0.6832,0.0462,0,0.2247,0.0227,0,0.0064,0,0,0,0,0,0.0167,0,0,0,0,0,0,0,0,0,0,0,0
"667","SURFCOMM0000000013684595","Soisy-Bouy","77456",7218,68235,0.5314,0.0669,0.0932,0.3085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"668","SURFCOMM0000000013684596","Chalautre-la-Petite","77073",7230,68255,0.6266,0.0745,0.1436,0.1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"669","SURFCOMM0000000013684597","Hermé","77227",7255,68203,0.5306,0.0456,0,0.3602,0,0.01,0,0,0.0194,0,0,0,0,0,0,0,0.0343,0,0,0,0,0,0,0,0
"670","SURFCOMM0000000013684598","Melz-sur-Seine","77289",7285,68228,0.5124,0.0173,0,0.4493,0,0,0.0151,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0.0054,0,0,0,0
"671","SURFCOMM0000000013684599","Savigny-le-Temple","77445",6691,68329,0.2143,0.4485,0,0.1254,0.1752,0.0116,0,0,0,0.0191,0,0.005,0,0,8e-04,0,0,0,0,0,0,0,0,0,0
"672","SURFCOMM0000000013684600","Nandy","77326",6680,68316,0.1141,0.1758,0,0.4459,0,0.0012,0,0,0,0.0023,0,0.2037,0,0,0.0314,0,0,0,0,0,0.0256,0,0,0,0
"673","SURFCOMM0000000013684601","Seine-Port","77447",6670,68285,0.0058,0.1435,0,0.6377,0.015,0.0104,0,0,0,0.0324,0,0,0,0,0.0289,0,0,0,0,0,0.0613,0,0,0.0648,0
"674","SURFCOMM0000000013684602","Vert-Saint-Denis","77495",6721,68297,0.4865,0.1445,0,0.2103,0.075,0,0,0,0,0,0,0,0.0148,0.0689,0,0,0,0,0,0,0,0,0,0,0
"675","SURFCOMM0000000013684603","Voisenon","77528",6752,68302,0.6412,0.1706,0,0.1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"676","SURFCOMM0000000013684604","Cesson","77067",6706,68296,0.208,0.4302,0,0.2821,0.0783,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"677","SURFCOMM0000000013684605","Saint-Germain-Laxis","77410",6787,68313,0.8874,0.0549,0,0.0357,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0
"678","SURFCOMM0000000013684606","Rubelles","77394",6764,68289,0.4809,0.3537,0,0.1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"679","SURFCOMM0000000013684607","Montereau-sur-le-Jard","77306",6769,68330,0.5997,0.035,0,0,0.0481,0.0184,0,0,0,0,0.2526,0,0,0.0463,0,0,0,0,0,0,0,0,0,0,0
"680","SURFCOMM0000000013684608","Moisenay","77295",6805,68292,0.6644,0.0653,0.0057,0.2027,0,0.0515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103,0,0
"681","SURFCOMM0000000013684609","Melun","77288",6748,68267,0.0772,0.7036,0,0.0461,0.071,0,0,0,0,0.0249,0,0,0.0012,0.0224,0,0,0,0,0,0,0.0535,0,0,0,0
"682","SURFCOMM0000000013684610","Maincy","77269",6780,68278,0.4062,0.0952,0,0.3635,0.0039,0,0,0,0,0.1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"683","SURFCOMM0000000013684611","Saint-Méry","77426",6872,68308,0.5806,0.027,0.047,0.2903,0,0,0.005,0,0,0.0501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"684","SURFCOMM0000000013684612","Fouju","77195",6837,68318,0.9133,0.0459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408,0,0
"685","SURFCOMM0000000013684613","Champeaux","77082",6858,68317,0.894,0.0381,0.0015,0.045,0,0,0.0214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"686","SURFCOMM0000000013684614","Blandy","77034",6839,68296,0.6464,0.0312,0.0673,0.2523,0,7e-04,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"687","SURFCOMM0000000013684615","Mormant","77317",6919,68341,0.8116,0.0957,0,0.0704,0.0223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"688","SURFCOMM0000000013684616","Bombon","77044",6896,68302,0.4721,0.0325,7e-04,0.3899,0,0,0.0802,0,0,0.0245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"689","SURFCOMM0000000013684617","Saint-Ouen-en-Brie","77428",6939,68286,0.4028,0.1156,0.007,0.4746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"690","SURFCOMM0000000013684618","Bréau","77052",6910,68290,0.2015,0.2015,0.3657,0.2313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"691","SURFCOMM0000000013684619","Grandpuits-Bailly-Carrois","77211",6975,68315,0.7732,0.0326,0,0.1102,0.0583,0,0,0,0,0.0053,0.0147,0,0,0.0057,0,0,0,0,0,0,0,0,0,0,0
"692","SURFCOMM0000000013684620","Nangis","77327",7011,68283,0.7575,0.0919,0,0.0894,0.0613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"693","SURFCOMM0000000013684621","Rampillon","77383",7049,68277,0.8893,0.0242,0,0.086,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694","SURFCOMM0000000013684622","Cucharmoy","77149",7128,68325,0.9821,0,0,0.0164,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0
"695","SURFCOMM0000000013684623","Vieux-Champagne","77496",7102,68310,0.8701,0.0347,0,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"696","SURFCOMM0000000013684624","Châteaubleau","77098",7079,68320,0.7448,0.1128,0.1276,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"697","SURFCOMM0000000013684625","La Chapelle-Saint-Sulpice","77090",7132,68282,0.9593,0,0,0.0407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"698","SURFCOMM0000000013684626","Vanvillé","77481",7079,68284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"699","SURFCOMM0000000013684627","Maison-Rouge","77272",7111,68287,0.9456,0.0308,0,0.0236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"700","SURFCOMM0000000013684628","Provins","77379",7221,68288,0.5565,0.2336,0.0298,0.0521,0.09,0.0122,0.0061,0,0,0,0,0,0,0,0,0,0,0.0196,0,0,0,0,0,0,0
"701","SURFCOMM0000000013684629","Vulaines-lès-Provins","77532",7162,68289,0.9371,0,0,0.0629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"702","SURFCOMM0000000013684630","Mortery","77319",7192,68332,0.9805,0,0,0.0195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"703","SURFCOMM0000000013684631","Poigny","77368",7209,68266,0.5567,0.0135,0.2132,0.1015,0.044,0,0.0508,0,0.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"704","SURFCOMM0000000013684632","Saint-Brice","77403",7239,68298,0.7798,0.0531,0.0087,0.0888,0,0.027,0.0426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"705","SURFCOMM0000000013684633","Rouilly","77391",7211,68315,0.7907,0.062,0,0.1331,0,0.0142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706","SURFCOMM0000000013684634","Léchelle","77246",7286,68309,0.8831,0.0177,0,0.0946,0,0,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"707","SURFCOMM0000000013684635","Chalautre-la-Grande","77072",7339,68270,0.7481,0.0158,0.0202,0.2109,0,0,0,0,0,0,0,0,0.0049,0,0,0,0,0,0,0,0,0,0,0,0
"708","SURFCOMM0000000013684637","Évry-Grégy-sur-Yerre","77175",6731,68395,0.7983,0.088,0,0.1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"709","SURFCOMM0000000013684638","Moissy-Cramayel","77296",6699,68363,0.4829,0.2355,0,0,0.2258,0,0.0307,0,0,0,0,0,0.0244,7e-04,0,0,0,0,0,0,0,0,0,0,0
"710","SURFCOMM0000000013684639","Réau","77384",6723,68345,0.7088,0.0399,0,0.0241,0.064,0.006,0,0,0,0,0.003,0,0,0.1099,0,0,0,0,0,0,0,0.0444,0,0,0
"711","SURFCOMM0000000013684640","Soignolles-en-Brie","77455",6779,68395,0.6836,0.1314,0,0.0814,0,0.0259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777,0,0
"712","SURFCOMM0000000013684641","Limoges-Fourches","77252",6754,68365,0.791,0.0547,0,0.0386,0,0.0025,0,0,0,0,0.1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"713","SURFCOMM0000000013684642","Crisenoy","77145",6811,68328,0.9124,0.0235,0,0,0,0.0446,0,0,0,0,0,0,0,0.0195,0,0,0,0,0,0,0,0,0,0,0
"714","SURFCOMM0000000013684643","Champdeuil","77081",6801,68356,0.9214,0.0688,0,0,0,0.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"715","SURFCOMM0000000013684644","Lissy","77253",6776,68363,0.9865,0,0,0,0,0,0,0,0,0,0.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"716","SURFCOMM0000000013684645","Verneuil-l'Étang","77493",6879,68383,0.7404,0.1215,0,0.101,0.0371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"717","SURFCOMM0000000013684646","Yèbles","77534",6831,68375,0.7101,0.0256,0,0.2421,0.0222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"718","SURFCOMM0000000013684647","Guignes","77222",6852,68373,0.3893,0.2439,0,0.3478,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"719","SURFCOMM0000000013684648","Andrezel","77004",6862,68346,0.909,0,0,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"720","SURFCOMM0000000013684649","Courtomer","77138",6928,68394,0.6544,0.108,0,0.1296,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"721","SURFCOMM0000000013684650","Beauvoir","77029",6900,68383,0.8499,0,0,0.0789,0,0.0712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"722","SURFCOMM0000000013684651","Argentières","77007",6903,68393,0.3867,0.0938,0,0.4414,0,0.0781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"723","SURFCOMM0000000013684652","Aubepierre-Ozouer-le-Repos","77010",6917,68368,0.9694,0,0,0.0097,0.0138,0,0,0,0,0,0,0,0,0.0071,0,0,0,0,0,0,0,0,0,0,0
"724","SURFCOMM0000000013684653","La Chapelle-Iger","77087",6991,68392,0.9173,0,0,0.0827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"725","SURFCOMM0000000013684654","Courpalay","77135",6970,68387,0.869,0.0618,7e-04,0.0685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"726","SURFCOMM0000000013684655","Clos-Fontaine","77119",7012,68341,0.9203,0.0382,0,0,0,0,0,0,0,0,0.0415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"727","SURFCOMM0000000013684656","Quiers","77381",6978,68341,0.9626,0.0212,0,0,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"728","SURFCOMM0000000013684657","Pécy","77357",7058,68395,0.8529,0.0355,0,0.0719,0,0,0,0,0.0397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"729","SURFCOMM0000000013684658","Gastins","77201",7015,68365,0.9647,0.0353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"730","SURFCOMM0000000013684659","La Croix-en-Brie","77147",7055,68326,0.9322,0.0192,0,0.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"731","SURFCOMM0000000013684660","Chenoise","77109",7143,68350,0.617,0.0217,0,0.3007,0,0,0,0,0,0,0,0,0.0606,0,0,0,0,0,0,0,0,0,0,0,0
"732","SURFCOMM0000000013684661","Saint-Just-en-Brie","77416",7086,68348,0.7724,0,0,0.1653,0,0,0,0,0,0,0,0,0.0623,0,0,0,0,0,0,0,0,0,0,0,0
"733","SURFCOMM0000000013684662","Saint-Hilliers","77414",7189,68357,0.8127,0.0031,0,0.1695,0,0,0,0,0,0,0,0,0.0147,0,0,0,0,0,0,0,0,0,0,0,0
"734","SURFCOMM0000000013684663","Rupéreux","77396",7245,68374,0.9984,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"735","SURFCOMM0000000013684664","Courchamp","77134",7211,68374,0.755,0,0,0.1978,0,0.0272,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"736","SURFCOMM0000000013684665","Voulton","77530",7246,68354,0.9648,0.0091,0,0.0261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"737","SURFCOMM0000000013684666","Villiers-Saint-Georges","77519",7300,68388,0.9114,0.0225,0,0.0662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"738","SURFCOMM0000000013684667","Beauchery-Saint-Martin","77026",7297,68351,0.9684,0,0,0.0176,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"739","SURFCOMM0000000013684668","Louan-Villegruis-Fontaine","77262",7352,68363,0.8049,0.0158,0,0.1701,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0,0,0
"740","SURFCOMM0000000013684669","Combs-la-Ville","77122",6678,68403,0.4614,0.303,0,0.0758,0.1205,0,0,0,0,0,0,0,0.0096,0,0.0296,0,0,0,0,0,0,0,0,0,0
"741","SURFCOMM0000000013684670","Servon","77450",6696,68464,0.502,0.2043,0,0.0027,0.0961,0.016,0,0,0,0.0507,0,0,0,0.036,0.0921,0,0,0,0,0,0,0,0,0,0
"742","SURFCOMM0000000013684671","Brie-Comte-Robert","77053",6714,68437,0.6995,0.1371,0,0.0278,0.1182,0.0055,0,0,0,0,0,0,0,0,0,0,0,0.0119,0,0,0,0,0,0,0
"743","SURFCOMM0000000013684672","Presles-en-Brie","77377",6810,68461,0.5205,0.0382,0,0.3462,0.0137,0.0347,0.0279,0,0,0,0,0,0.0188,0,0,0,0,0,0,0,0,0,0,0,0
"744","SURFCOMM0000000013684673","Solers","77457",6792,68398,0.7544,0.0872,0,0.1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"745","SURFCOMM0000000013684674","Courquetaine","77136",6813,68420,0.764,0.0485,0,0.1849,0,0,0,0,0,0,0,0,0.0026,0,0,0,0,0,0,0,0,0,0,0,0
"746","SURFCOMM0000000013684675","Grisy-Suisnes","77217",6755,68428,0.6696,0.076,0.0033,0.2051,0,0.0339,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0
"747","SURFCOMM0000000013684676","Coubert","77127",6777,68413,0.4952,0.0938,0.0249,0.209,0.0487,0.0629,0,0,0,0,0,0,0.0653,0,0,0,0,0,0,0,0,0,0,0,0
"748","SURFCOMM0000000013684677","Châtres","77104",6860,68457,0.4924,0.0197,0,0.3015,0.0856,0,0.0757,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"749","SURFCOMM0000000013684678","Liverdy-en-Brie","77254",6834,68444,0.4081,0.0602,0,0.3993,0,0.0919,0,0,0,0.0405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"750","SURFCOMM0000000013684679","Ozouer-le-Voulgis","77352",6834,68401,0.566,0.0819,0,0.3495,0,0,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"751","SURFCOMM0000000013684680","Fontenay-Trésigny","77192",6904,68453,0.549,0.0809,0.0225,0.2462,0.0238,0.0314,0.0238,0,0,0,0.0108,0,4e-04,0,0,0,0.0112,0,0,0,0,0,0,0,0
"752","SURFCOMM0000000013684681","Bernay-Vilbert","77031",6954,68417,0.5522,0.0409,0.0599,0.2811,0,0,0.0308,0,0,0.0344,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0
"753","SURFCOMM0000000013684682","Chaumes-en-Brie","77107",6885,68409,0.5273,0.085,0.0249,0.252,0.006,0.0174,0.0691,0,0,0.0134,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0
"754","SURFCOMM0000000013684683","Voinsles","77527",7003,68434,0.8253,0.0204,0,0.1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"755","SURFCOMM0000000013684684","Rozay-en-Brie","77393",6969,68426,0.4434,0.4591,0,0,0,0,0,0,0,0.0189,0,0,0,0,0,0,0.0786,0,0,0,0,0,0,0,0
"756","SURFCOMM0000000013684685","Vaudoy-en-Brie","77486",7059,68432,0.9016,0.0274,0.0072,0.0638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"757","SURFCOMM0000000013684686","Le Plessis-Feu-Aussoux","77365",7024,68463,0.8431,0.0856,0,0.057,0,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"758","SURFCOMM0000000013684687","Bannost-Villegagnon","77020",7141,68420,0.9124,0.0323,0.0164,0.0241,0,0,0,0,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"759","SURFCOMM0000000013684688","Jouy-le-Châtel","77239",7095,68406,0.8724,0.0355,0,0.0667,0,0,0,0,0.0183,0,0,0,0,0,0,0,0,0,0.0071,0,0,0,0,0,0
"760","SURFCOMM0000000013684689","Frétoy","77197",7145,68450,0.9113,0,0.0887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"761","SURFCOMM0000000013684690","Beton-Bazoches","77032",7180,68446,0.9291,0.0346,0,0.0363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"762","SURFCOMM0000000013684691","Champcenest","77080",7208,68411,0.776,0.0031,0,0.1989,0,0.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"763","SURFCOMM0000000013684692","Boisdon","77036",7165,68428,0.9365,0,0,0,0,0.0635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"764","SURFCOMM0000000013684693","Bezalles","77033",7179,68421,0.9269,0.0731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"765","SURFCOMM0000000013684694","Cerneux","77066",7253,68438,0.8186,0.0113,0,0.1596,0,0,0,0,0,0,0,0,0,0,0,0.0104,0,0,0,0,0,0,0,0,0
"766","SURFCOMM0000000013684695","Courtacon","77137",7214,68440,0.8899,0,0,0.0329,0,0.0707,0,0,0,0,0,0,0,0,0,0.0066,0,0,0,0,0,0,0,0,0
"767","SURFCOMM0000000013684696","Augers-en-Brie","77012",7263,68423,0.9821,0,0,0.0179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"768","SURFCOMM0000000013684697","Les Marêts","77275",7231,68412,0.6729,0,0,0.3271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"769","SURFCOMM0000000013684698","Montceaux-lès-Provins","77301",7322,68438,0.8184,0.0371,0,0.1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"770","SURFCOMM0000000013684699","Lésigny","77249",6717,68494,0.1044,0.3373,0,0.3574,0,0,0.0271,0,0,0.0833,0,0,0,0,0.0904,0,0,0,0,0,0,0,0,0,0
"771","SURFCOMM0000000013684700","Férolles-Attilly","77180",6728,68481,0.6982,0.0547,0,0.122,0,0,0,0,0,0.061,0,0,0,0,0.0375,0,0,0,0,0,0,0,0,0.0266,0
"772","SURFCOMM0000000013684701","Gretz-Armainvilliers","77215",6805,68490,0.0243,0.1776,0,0.5571,0.0597,0,0.1024,0,0,0.0427,0,0,0,0,0,0,0.0361,0,0,0,0,0,0,0,0
"773","SURFCOMM0000000013684702","Ozoir-la-Ferrière","77350",6764,68522,0.1305,0.3295,0,0.4415,0.0377,0,0,0,0,0.0608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"774","SURFCOMM0000000013684703","Chevry-Cossigny","77114",6752,68473,0.5494,0.0786,0,0.3375,0,0,0,0,0,6e-04,0,0,0.0071,0,0,0,0,0,0.0268,0,0,0,0,0,0
"775","SURFCOMM0000000013684704","Neufmoutiers-en-Brie","77336",6877,68521,0.3141,0.0386,0,0.5707,0,0,0.0043,0,0,0,0,0,0.0723,0,0,0,0,0,0,0,0,0,0,0,0
"776","SURFCOMM0000000013684705","Les Chapelles-Bourbon","77091",6884,68490,0.735,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"777","SURFCOMM0000000013684706","Tournan-en-Brie","77470",6829,68490,0.51,0.1535,0,0.1285,0.0437,0,0.0963,0,0,0.0495,0,0,0.0026,0,0,0,0.0161,0,0,0,0,0,0,0,0
"778","SURFCOMM0000000013684707","Crèvecœur-en-Brie","77144",6932,68504,0.2748,0,0,0.6595,0,0.0259,0,0,0,0.0388,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0
"779","SURFCOMM0000000013684708","La Houssaye-en-Brie","77229",6908,68505,0.7143,0.0831,0,0.1566,0.025,0.0194,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"780","SURFCOMM0000000013684709","Marles-en-Brie","77277",6911,68476,0.5747,0.077,0,0.2698,0.0047,0.0194,0.028,0,0,0,0,0,0.0264,0,0,0,0,0,0,0,0,0,0,0,0
"781","SURFCOMM0000000013684710","Hautefeuille","77224",6976,68517,0.4277,0.0285,0,0.5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"782","SURFCOMM0000000013684711","Pézarches","77360",6992,68484,0.5585,0.0323,0,0.4091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"783","SURFCOMM0000000013684712","Lumigny-Nesles-Ormeaux","77264",6964,68485,0.6534,0.0235,0.0071,0.251,0,0.0205,0,0,0,0,0,0.0183,0.02,0,0,0,0.006,0,0,0,0,0,0,0,0
"784","SURFCOMM0000000013684713","Beautheil","77028",7065,68515,0.8191,0.0147,0.0043,0.1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"785","SURFCOMM0000000013684714","Saints","77433",7037,68510,0.7586,0.0303,0.0104,0.1739,0,0.0268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"786","SURFCOMM0000000013684715","Mauperthuis","77281",7028,68520,0.4796,0.2143,0,0.2704,0,0.0306,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"787","SURFCOMM0000000013684716","Touquin","77469",7010,68484,0.7144,0.023,0,0.1253,0,0.1176,0,0,0,0,0,0,0.0196,0,0,0,0,0,0,0,0,0,0,0,0
"788","SURFCOMM0000000013684717","Marolles-en-Brie","77278",7121,68530,0.816,0.0285,0,0.0712,0,0.0843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"789","SURFCOMM0000000013684718","Dagny","77151",7126,68464,0.7921,0,0.0456,0.1293,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"790","SURFCOMM0000000013684719","Amillis","77002",7094,68490,0.6597,0.0124,0.0119,0.2808,0,0.0149,0.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"791","SURFCOMM0000000013684720","Chartronges","77097",7198,68496,0.9324,0.0302,0.0036,0,0,0,0,0,0,0.0338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"792","SURFCOMM0000000013684721","Choisy-en-Brie","77116",7159,68510,0.8559,0.0275,0.0243,0.0577,0,0.0239,0.0107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793","SURFCOMM0000000013684722","Leudon-en-Brie","77250",7199,68482,0.9222,0.0549,0,0.0229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"794","SURFCOMM0000000013684723","Chevru","77113",7143,68484,0.8191,0.0442,0.0121,0.1004,0,0.0242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"795","SURFCOMM0000000013684724","Lescherolles","77247",7254,68514,0.7899,0.0604,0,0.1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"796","SURFCOMM0000000013684725","Saint-Mars-Vieux-Maisons","77421",7235,68491,0.836,0,0,0.0844,0,0.0367,0.033,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"797","SURFCOMM0000000013684726","Saint-Martin-du-Boschet","77424",7315,68485,0.8816,0,0.0239,0.0945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"798","SURFCOMM0000000013684727","Sancy-lès-Provins","77444",7289,68441,0.7741,0.0231,0,0.2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"799","SURFCOMM0000000013684728","Croissy-Beaubourg","77146",6750,68588,0.1205,0.0758,0,0.5726,0.1352,0,0.0037,0,0,0.0192,0.0183,0,0.042,0.0128,0,0,0,0,0,0,0,0,0,0,0
